date,close
2018-01-22,17.2800
2018-01-23,17.1400
2018-01-24,17.2100
2018-01-25,17.0400
2018-01-26,16.8200
2018-01-29,17.2800
2018-01-30,16.9300
2018-01-31,16.3700
2018-02-01,15.8600
2018-02-02,15.7100
2018-02-05,15.8300
2018-02-06,14.8100
2018-02-07,14.8700
2018-02-08,15.1200
2018-02-09,14.8700
2018-02-12,15.2200
2018-02-13,15.2000
2018-02-14,15.5700
2018-02-22,15.6000
2018-02-23,15.5500
2018-02-26,15.9000
2018-02-27,15.7100
2018-02-28,15.6000
2018-03-01,15.8800
2018-03-02,15.7100
2018-03-05,15.6900
2018-03-06,16.1700
2018-03-07,15.8200
2018-03-08,15.9200
2018-03-09,16.1300
2018-03-12,16.4800
2018-03-13,16.2300
2018-03-14,16.5700
2018-03-15,16.0400
2018-03-16,15.9900
2018-03-19,16.0900
2018-03-20,16.2200
2018-03-21,16.2800
2018-03-22,16.6700
2018-03-23,16.9700
2018-03-26,17.4100
2018-03-27,17.2700
2018-03-28,16.3700
2018-03-29,17.2600
2018-03-30,17.0700
2018-04-02,17.1400
2018-04-03,16.7100
2018-04-04,16.4800
2018-04-09,16.2400
2018-04-10,16.3900
2018-04-11,16.4900
2018-04-12,16.1700
2018-04-13,15.9000
2018-04-16,15.4500
2018-04-17,15.3600
2018-04-18,15.5600
2018-04-19,15.5900
2018-04-20,14.9600
2018-04-23,14.9700
2018-04-24,15.3800
2018-04-25,15.3800
2018-04-26,15.0800
2018-04-27,15.2100
2018-05-02,15.2400
2018-05-03,15.3800
2018-05-04,15.4900
2018-05-07,15.7300
2018-05-08,15.8200
2018-05-09,16.1000
2018-05-10,16.1100
2018-05-11,15.8000
2018-05-14,15.6300
2018-05-15,16.0500
2018-05-16,15.9400
2018-05-17,16.1300
2018-05-18,16.2300
2018-05-21,16.2600
2018-05-22,16.2700
2018-05-23,15.9200
2018-05-24,16.0800
2018-05-25,16.3200
2018-05-28,16.4200
2018-05-29,16.2300
2018-05-30,15.0100
2018-05-31,15.2100
2018-06-01,15.1000
2018-06-04,15.1800
2018-06-05,15.4000
2018-06-06,15.5100
2018-06-07,15.5900
2018-06-08,15.2900
2018-06-11,16.4000
2018-06-12,16.0000
2018-06-13,15.7600
2018-06-14,16.1800
2018-06-15,15.6500
2018-06-19,14.1900
2018-06-20,14.6100
2018-06-21,14.3200
2018-06-22,14.2200
2018-06-25,13.8900
2018-06-26,13.9900
2018-06-27,13.7600
2018-06-28,13.5000
2018-06-29,13.7900
2018-07-02,13.6200
2018-07-03,13.8000
2018-07-04,14.0500
2018-07-05,13.7000
2018-07-06,13.8900
2018-07-09,14.0900
2018-07-10,14.2200
2018-07-11,13.6200
2018-07-12,13.9200
2018-07-13,13.9000
2018-07-16,13.7300
2018-07-17,13.8000
2018-07-18,13.6800
2018-07-19,13.6900
2018-07-20,13.8700
2018-07-23,14.0500
2018-07-24,14.2500
2018-07-25,14.4400
2018-07-26,14.2000
2018-07-27,14.2800
2018-07-30,14.1500
2018-07-31,14.0700
2018-08-01,13.7300
2018-08-02,13.3000
2018-08-03,13.1800
2018-08-06,13.1300
2018-08-07,13.5000
2018-08-08,13.7400
2018-08-09,13.8500
2018-08-10,13.7400
2018-08-13,13.7200
2018-08-14,13.6200
2018-08-15,13.3200
2018-08-16,13.2500
2018-08-17,13.1000
2018-08-20,13.2500
2018-08-21,13.3400
2018-08-22,13.2000
2018-08-23,13.1900
2018-08-24,13.1900
2018-08-27,13.4400
2018-08-28,13.7800
2018-08-29,13.5100
2018-08-30,13.3300
2018-08-31,13.1800
2018-09-03,13.2200
2018-09-04,13.3600
2018-09-05,13.1400
2018-09-06,13.2100
2018-09-07,13.2600
2018-09-10,13.1100
2018-09-11,13.1200
2018-09-12,13.0800
2018-09-13,13.1900
2018-09-14,13.1600
2018-09-17,12.9300
2018-09-18,12.8800
2018-09-19,12.8200
2018-09-20,12.7200
2018-09-21,12.8200
2018-09-25,12.7800
2018-09-26,12.8200
2018-09-27,12.5100
2018-09-28,12.6300
2018-10-08,12.2800
2018-10-09,12.3600
2018-10-10,12.5500
2018-10-11,11.4500
2018-10-12,11.2400
2018-10-15,11.1200
2018-10-16,10.9700
2018-10-17,11.1000
2018-10-18,10.7900
2018-10-19,10.9000
2018-10-22,11.4200
2018-10-23,11.2100
2018-10-24,11.2400
2018-10-25,11.2900
2018-10-26,12.0600
2018-10-29,11.5100
2018-10-30,11.6500
2018-10-31,11.8900
2018-11-01,11.8400
2018-11-02,12.0300
2018-11-05,12.1100
2018-11-06,12.0300
2018-11-07,11.9200
2018-11-08,11.9000
2018-11-09,11.9000
2018-11-12,12.1900
2018-11-13,12.3300
2018-11-14,12.5000
2018-11-15,12.7600
2018-11-16,12.7700
2018-11-19,13.0200
2018-11-20,12.6300
2018-11-21,12.8000
2018-11-22,12.9500
2018-11-23,12.4300
2018-11-26,12.5400
2018-11-27,12.6200
2018-11-28,12.6100
2018-11-29,12.2100
2018-11-30,12.2800
2018-12-03,12.6000
2018-12-04,12.9900
2018-12-05,12.5300
2018-12-06,12.2000
2018-12-07,12.1800
2018-12-10,11.9800
2018-12-11,12.0700
2018-12-12,12.1100
2018-12-13,12.2200
2018-12-14,11.8200
2018-12-17,11.8900
2018-12-18,11.7700
2018-12-19,11.7500
2018-12-20,11.7900
2018-12-21,11.6300
2018-12-24,11.8200
2018-12-25,11.6900
2018-12-26,11.6800
2018-12-27,11.5500
2018-12-28,11.3300
2019-01-02,11.2800
2019-01-03,11.2800
2019-01-04,11.5000
2019-01-07,11.7000
2019-01-08,11.7300
2019-01-09,11.7100
2019-01-10,11.7500
2019-01-11,11.8300
2019-01-14,11.8900
2019-01-15,11.9600
2019-01-16,11.9400
2019-01-17,11.8500
2019-01-18,12.1700
2019-01-21,12.0000
2019-01-22,12.3200
2019-01-23,12.1800
2019-01-24,12.0900
2019-01-25,12.0900
2019-01-28,12.0900
2019-01-29,12.1100
2019-01-30,11.9700
2019-01-31,11.8300
2019-02-01,12.0900
2019-02-11,12.3200
2019-02-12,12.3900
2019-02-13,12.5700
2019-02-14,12.5700
2019-02-15,12.5200
2019-02-18,12.8600
2019-02-19,12.7100
2019-02-20,12.6600
2019-02-21,12.6400
2019-02-22,12.8600
2019-02-25,13.3900
2019-02-26,13.7700
2019-02-27,13.4900
2019-02-28,13.5400
2019-03-01,13.7200
2019-03-04,13.8600
2019-03-05,14.0300
2019-03-06,14.3500
2019-03-07,14.3400
2019-03-08,13.5500
2019-03-11,13.9400
2019-03-12,14.0100
2019-03-13,13.7000
2019-03-14,13.6100
2019-03-15,13.7300
2019-03-18,14.2000
2019-03-19,14.2800
2019-03-20,14.2200
2019-03-21,14.3400
2019-03-22,14.3800
2019-03-25,14.1400
2019-03-26,13.9000
2019-03-27,13.9600
2019-03-28,13.7500
2019-03-29,14.0800
2019-04-01,14.6000
2019-04-02,14.5800
2019-04-03,15.2200
2019-04-04,15.2400
2019-04-08,15.7100
2019-04-09,15.2000
2019-04-10,15.2000
2019-04-11,15.0100
2019-04-12,15.0400
2019-04-15,14.8800
2019-04-16,15.1500
2019-04-17,15.1800
2019-04-18,15.1400
2019-04-19,15.1500
2019-04-22,15.0600
2019-04-23,14.7100
2019-04-24,15.2400
2019-04-25,15.0200
2019-04-26,15.7100
2019-04-29,16.7100
2019-04-30,16.5200
2019-05-06,15.1600
2019-05-07,15.7200
2019-05-08,15.6500
2019-05-09,15.4600
2019-05-10,16.3600
2019-05-13,16.7100
2019-05-14,16.3600
2019-05-15,16.8700
2019-05-16,17.2000
2019-05-17,16.7100
2019-05-20,16.9800
2019-05-21,16.9800
2019-05-22,16.4600
2019-05-23,15.9500
2019-05-24,15.9200
2019-05-27,16.2500
2019-05-28,16.3100
2019-05-29,16.2600
2019-05-30,16.3400
2019-05-31,16.5800
2019-06-03,16.6600
2019-06-04,15.7600
2019-06-05,15.7500
2019-06-06,15.6300
2019-06-10,15.6100
2019-06-11,16.1500
2019-06-12,16.2200
2019-06-13,16.1800
2019-06-14,16.2000
2019-06-17,16.1800
2019-06-18,16.0800
2019-06-19,11.1400
2019-06-20,10.8200
2019-06-21,10.8600
2019-06-24,11.4100
2019-06-25,11.0900
2019-06-26,10.9800
2019-06-27,10.9800
2019-06-28,10.7500
2019-07-01,10.9600
2019-07-02,10.9800
2019-07-03,10.7800
2019-07-04,10.6700
2019-07-05,10.1900
2019-07-08,10.3300
2019-07-09,9.8000
2019-07-10,10.0000
2019-07-11,9.8300
2019-07-12,9.8300
2019-07-15,10.1600
2019-07-16,10.0400
2019-07-17,10.0000
2019-07-18,9.9500
2019-07-19,9.9400
2019-07-22,9.6500
2019-07-23,9.8000
2019-07-24,9.9300
2019-07-25,9.9700
2019-07-26,10.0300
2019-07-29,9.8500
2019-07-30,10.0300
2019-07-31,10.0100
2019-08-01,9.9300
2019-08-02,9.7700
2019-08-05,9.7300
2019-08-06,9.2400
2019-08-07,9.4000
2019-08-08,9.3600
2019-08-09,9.2800
2019-08-12,9.3000
2019-08-13,9.3500
2019-08-14,9.4100
2019-08-15,9.2500
2019-08-16,9.1600
2019-08-19,9.3800
2019-08-20,9.3200
2019-08-21,9.3800
2019-08-22,9.3300
2019-08-23,9.3500
2019-08-26,9.2000
2019-08-27,9.3500
2019-08-28,9.3200
2019-08-29,9.3900
2019-08-30,9.3000
2019-09-02,9.5900
2019-09-03,9.6000
2019-09-04,9.6200
2019-09-05,9.6700
2019-09-06,9.7200
2019-09-09,10.1300
2019-09-10,10.1500
2019-09-11,10.2100
2019-09-12,10.2300
2019-09-16,10.1900
2019-09-17,10.0200
2019-09-18,9.9400
2019-09-19,10.0000
2019-09-20,9.9600
2019-09-23,9.8500
2019-09-24,9.8500
2019-09-25,9.9400
2019-09-26,9.6500
2019-09-27,9.7200
2019-09-30,9.6100
2019-10-08,9.6300
2019-10-09,9.8900
2019-10-10,9.9100
2019-10-11,9.9600
2019-10-14,10.0600
2019-10-15,10.0900
2019-10-16,9.8700
2019-10-17,9.8000
2019-10-18,9.6300
2019-10-21,9.5100
2019-10-22,9.6300
2019-10-23,9.6900
2019-10-24,9.8000
2019-10-25,10.0100
2019-10-28,10.2500
2019-10-29,10.0900
2019-10-30,10.0700
2019-10-31,10.1600
2019-11-01,10.1200
2019-11-04,10.1500
2019-11-05,10.1800
2019-11-06,10.5900
2019-11-07,10.7200
2019-11-08,10.3900
2019-11-11,9.8700
2019-11-12,10.0600
2019-11-13,10.0500
2019-11-14,10.1000
2019-11-15,10.0200
2019-11-18,10.2800
2019-11-19,10.3000
2019-11-20,10.1400
2019-11-21,10.1800
2019-11-22,10.3100
2019-11-25,10.6300
2019-11-26,10.2500
2019-11-27,10.3200
2019-11-28,10.1000
2019-11-29,10.1500
2019-12-02,10.1000
2019-12-03,10.1800
2019-12-04,10.1400
2019-12-05,10.2900
2019-12-06,10.3200
2019-12-09,10.4900
2019-12-10,10.4100
2019-12-11,10.3400
2019-12-12,10.1500
2019-12-13,10.2300
2019-12-16,10.4300
2019-12-17,10.4700
2019-12-18,10.4600
2019-12-19,10.6200
2019-12-20,10.5200
2019-12-23,10.4600
2019-12-24,10.7400
2019-12-25,10.7300
2019-12-26,11.0300
2019-12-27,10.8400
2019-12-30,11.2700
2019-12-31,11.4500
2020-01-02,11.3500
2020-01-03,11.2800
2020-01-06,11.2300
2020-01-07,11.3800
2020-01-08,10.9700
2020-01-09,11.1500
2020-01-10,11.3800
2020-01-13,11.8100
2020-01-14,11.9000
2020-01-15,12.2300
2020-01-16,12.0800
2020-01-17,12.0800
2020-01-20,12.3800
2020-01-21,12.1900
2020-01-22,12.2100
2020-01-23,11.9000
2020-02-03,10.7100
2020-02-04,10.1700
2020-02-05,10.2700
2020-02-06,10.5500
2020-02-07,10.5800
2020-02-10,10.8600
2020-02-11,11.0000
2020-02-12,10.9300
2020-02-13,11.0100
2020-02-14,10.9800
2020-02-17,11.1800
2020-02-18,11.2300
2020-02-19,11.1200
2020-02-20,11.1700
2020-02-21,11.1800
2020-02-24,11.1500
2020-02-25,10.8800
2020-02-26,11.0600
2020-02-27,11.0500
2020-02-28,10.5600
2020-03-02,11.0600
2020-03-03,11.0900
2020-03-04,11.4800
2020-03-05,11.4900
2020-03-06,11.3500
2020-03-09,10.9600
2020-03-10,11.0500
2020-03-11,10.8900
2020-03-12,10.5900
2020-03-13,10.3200
2020-03-16,10.1100
2020-03-17,10.1900
2020-03-18,10.1100
2020-03-19,10.1900
2020-03-20,10.3700
2020-03-23,10.1700
2020-03-24,10.4100
2020-03-25,10.4900
2020-03-26,10.4400
2020-03-27,10.7500
2020-03-30,10.7200
2020-03-31,11.2900
2020-04-01,11.2200
2020-04-02,11.5000
2020-04-03,11.4400
2020-04-07,11.4800
2020-04-08,11.3300
2020-04-09,11.3100
2020-04-10,11.2000
2020-04-13,11.2400
2020-04-14,11.2800
2020-04-15,11.1000
2020-04-16,11.1200
2020-04-17,11.2000
2020-04-20,11.4700
2020-04-21,11.3800
2020-04-22,11.3700
2020-04-23,11.2300
2020-04-24,11.2900
2020-04-27,11.1300
2020-04-28,10.9200
2020-04-29,11.0300
2020-04-30,11.2300
2020-05-06,11.3100
2020-05-07,11.3000
2020-05-08,11.1600
2020-05-11,11.2200
2020-05-12,11.1300
2020-05-13,11.1600
2020-05-14,11.0500
2020-05-15,11.0200
2020-05-18,10.9600
2020-05-19,11.0500
2020-05-20,10.9800
2020-05-21,11.0600
2020-05-22,10.9300
2020-05-25,10.9200
2020-05-26,11.0800
2020-05-27,11.0700
2020-05-28,11.0800
2020-05-29,11.2100
2020-06-01,11.3400
2020-06-02,11.3500
2020-06-03,11.3300
2020-06-04,11.4000
2020-06-05,11.3600
2020-06-08,11.3300
2020-06-09,11.6200
2020-06-10,11.4100
2020-06-11,11.2900
2020-06-12,11.2600
2020-06-15,11.3500
2020-06-16,11.5700
2020-06-17,11.6000
2020-06-18,11.7800
2020-06-19,11.8000
2020-06-22,7.7800
2020-06-23,7.5600
2020-06-24,7.4300
2020-06-29,7.3600
2020-06-30,7.3800
2020-07-01,7.3600
2020-07-02,7.4500
2020-07-03,7.6200
2020-07-06,7.9300
2020-07-07,8.4700
2020-07-08,8.6000
2020-07-09,8.5500
2020-07-10,8.1900
2020-07-13,8.5700
2020-07-14,8.6200
2020-07-15,8.3100
2020-07-16,8.1300
2020-07-17,8.1200
2020-07-20,8.4100
2020-07-21,8.3500
2020-07-22,8.2800
2020-07-23,8.2800
2020-07-24,8.0300
2020-07-27,7.8700
2020-07-28,7.9700
2020-07-29,8.0900
2020-07-30,8.2100
2020-07-31,8.4100
2020-08-03,8.4400
2020-08-04,8.3800
2020-08-05,8.3900
2020-08-06,8.3200
2020-08-07,8.2100
2020-08-10,8.3600
2020-08-11,8.2500
2020-08-12,8.0900
2020-08-13,8.1400
2020-08-14,8.1900
2020-08-17,8.4000
2020-08-18,8.4200
2020-08-19,8.3500
2020-08-20,8.3600
2020-08-21,8.5900
2020-08-24,8.4600
2020-08-25,8.4100
2020-08-26,8.1600
2020-08-27,8.2200
2020-08-28,8.2600
2020-08-31,8.4700
2020-09-01,8.5800
2020-09-02,8.6400
2020-09-03,9.0800
2020-09-04,8.8800
2020-09-07,8.7000
2020-09-08,9.0400
2020-09-09,9.2900
2020-09-10,9.0800
2020-09-11,9.2100
2020-09-14,9.4400
2020-09-15,9.1100
2020-09-16,8.9800
2020-09-17,9.0900
2020-09-18,9.6100
2020-09-21,9.9200
2020-09-22,9.6800
2020-09-23,9.5300
2020-09-24,9.3700
2020-09-25,9.0800
2020-09-28,9.2000
2020-09-29,9.2200
2020-09-30,8.8900
2020-10-09,8.8800
2020-10-12,9.1100
2020-10-13,8.8900
2020-10-14,8.7800
2020-10-15,8.8200
2020-10-16,8.8300
2020-10-19,8.6200
2020-10-20,8.5300
2020-10-21,8.3600
2020-10-22,8.4100
2020-10-23,8.2600
2020-10-26,8.1500
2020-10-27,8.0300
2020-10-28,8.0200
2020-10-29,7.9900
2020-10-30,8.1700
2020-11-02,8.1400
2020-11-03,8.2800
2020-11-04,8.2800
2020-11-05,8.3400
2020-11-06,8.3100
2020-11-09,8.4200
2020-11-10,8.2300
2020-11-11,8.3100
2020-11-12,8.2300
2020-11-13,8.1800
2020-11-16,8.3800
2020-11-17,8.3300
2020-11-18,8.3300
2020-11-19,8.2200
2020-11-20,8.3000
2020-11-23,8.3700
2020-11-24,8.6000
2020-11-25,8.3800
2020-11-26,8.2500
2020-11-27,8.2300
2020-11-30,8.2700
2020-12-01,8.2800
2020-12-02,8.3900
2020-12-03,8.2900
2020-12-04,8.2600
2020-12-07,8.1200
2020-12-08,8.0000
2020-12-09,8.0000
2020-12-10,8.1800
2020-12-11,7.8400
2020-12-14,7.9700
2020-12-15,8.0200
2020-12-16,7.9800
2020-12-17,8.0500
2020-12-18,8.0800
2020-12-21,8.0400
2020-12-22,7.9400
2020-12-23,7.8000
2020-12-24,7.6300
2020-12-25,7.8400
2020-12-28,7.7300
2020-12-29,7.7000
2020-12-30,7.7300
2020-12-31,7.6200
2021-01-04,7.7000
2021-01-05,7.6700
2021-01-06,7.6400
2021-01-07,7.7800
2021-01-08,7.6700
2021-01-11,7.4400
2021-01-12,7.2500
2021-01-13,7.1200
2021-01-14,7.2300
2021-01-15,7.2700
2021-01-18,7.2800
2021-01-19,7.2600
2021-01-20,7.3200
2021-01-21,7.2700
2021-01-22,7.1900
2021-01-25,7.1200
2021-01-26,7.0200
2021-01-27,7.0800
2021-01-28,7.0900
2021-01-29,7.0700
2021-02-01,7.0900
2021-02-02,7.2000
2021-02-03,7.3700
2021-02-04,7.3700
2021-02-05,7.5000
2021-02-08,7.5800
2021-02-09,7.7000
2021-02-10,7.8600
2021-02-18,7.7900
2021-02-19,7.7000
2021-02-22,7.8900
2021-02-23,7.6200
2021-02-24,7.6500
2021-02-25,7.5400
2021-02-26,7.7700
2021-03-01,7.8200
2021-03-02,7.6800
2021-03-03,7.9200
2021-03-04,7.9000
2021-03-05,7.8200
2021-03-08,7.8500
2021-03-09,8.0300
2021-03-10,7.9100
2021-03-11,8.2000
2021-03-12,8.8900
2021-03-15,8.7600
2021-03-16,8.8600
2021-03-17,8.8800
2021-03-18,8.8000
2021-03-19,8.5200
2021-03-22,8.6200
2021-03-23,8.3600
2021-03-24,8.3300
2021-03-25,8.1100
2021-03-26,8.3200
2021-03-29,8.2200
2021-03-30,8.1100
2021-03-31,8.0900
2021-04-01,8.1500
2021-04-02,7.9700
2021-04-06,7.9400
2021-04-07,8.1800
2021-04-08,8.8200
2021-04-09,8.3300
2021-04-12,8.5100
2021-04-13,8.1500
2021-04-14,8.2800
2021-04-15,8.1500
2021-04-16,8.2500
2021-04-19,8.2200
2021-04-20,8.1400
2021-04-21,8.0500
2021-04-22,8.1100
2021-04-23,7.8400
2021-04-26,7.8400
2021-04-27,7.6400
2021-04-28,7.5800
2021-04-29,7.4600
2021-04-30,7.4600
2021-05-06,7.7100
2021-05-07,7.7700
2021-05-10,7.9800
2021-05-11,7.6900
2021-05-12,7.7400
2021-05-13,7.6300
2021-05-14,7.6100
2021-05-17,7.4500
2021-05-18,7.4900
2021-05-19,7.5000
2021-05-20,7.4100
2021-05-21,7.5000
2021-05-24,7.5400
2021-05-25,7.5500
2021-05-26,7.5500
2021-05-27,7.5900
2021-05-28,7.5200
2021-05-31,7.4800
2021-06-01,7.4900
2021-06-02,7.4300
2021-06-03,7.5400
2021-06-04,7.4400
2021-06-07,7.3800
2021-06-08,7.3700
2021-06-09,7.5000
2021-06-10,7.4800
2021-06-11,7.5200
2021-06-15,7.3800
2021-06-16,7.3400
2021-06-17,7.2600
2021-06-18,7.3400
2021-06-21,7.3100
2021-06-22,7.4100
2021-06-23,7.3700
2021-06-24,7.4700
2021-06-25,7.5400
2021-06-28,7.4100
2021-06-29,7.3400
2021-06-30,7.3500
2021-07-01,7.4100
2021-07-02,7.3300
2021-07-05,7.3600
2021-07-06,7.3300
2021-07-07,7.0500
2021-07-08,6.9800
2021-07-09,6.9900
2021-07-12,7.0600
2021-07-13,7.1000
2021-07-14,7.0300
2021-07-15,7.0100
2021-07-16,7.1400
2021-07-19,7.0500
2021-07-20,6.9200
2021-07-21,6.9200
2021-07-22,7.0500
2021-07-23,7.0800
2021-07-26,7.0100
2021-07-27,6.8100
2021-07-28,6.4700
2021-07-29,6.5300
2021-07-30,6.5700
2021-08-02,6.4600
2021-08-03,6.3600
2021-08-04,6.5400
2021-08-05,6.5600
2021-08-06,6.5200
2021-08-09,6.5700
2021-08-10,6.5700
2021-08-11,6.6500
2021-08-12,6.7500
2021-08-13,6.8700
2021-08-16,6.8700
2021-08-17,6.8300
2021-08-18,6.8900
2021-08-19,6.8100
2021-08-20,6.9200
2021-08-23,6.9500
2021-08-24,7.1300
2021-08-25,7.1300
2021-08-26,7.1700
2021-08-27,7.0700
2021-08-30,6.9800
2021-08-31,7.0700
2021-09-01,7.0600
2021-09-02,7.0900
2021-09-03,7.1900
2021-09-06,7.1800
2021-09-07,7.3100
2021-09-08,7.3400
2021-09-09,7.6000
2021-09-10,7.3300
2021-09-13,7.3900
2021-09-14,7.1300
2021-09-15,7.1300
2021-09-16,7.7300
2021-09-17,7.3900
2021-09-22,7.2700
2021-09-23,7.2300
2021-09-24,6.8000
2021-09-27,6.5500
2021-09-28,6.5900
2021-09-29,6.4000
2021-09-30,6.4700
